"Date","Flow","site_no","site_name","area_sqmi"
1986-01-25,91.500713,"01632000","Cootes Store",209.8707
1986-01-26,95.092823,"01632000","Cootes Store",209.8707
1986-01-27,95.370969,"01632000","Cootes Store",209.8707
1986-01-28,86.805522,"01632000","Cootes Store",209.8707
1986-01-29,81.653574,"01632000","Cootes Store",209.8707
1986-01-30,77.914265,"01632000","Cootes Store",209.8707
1986-01-31,74.720088,"01632000","Cootes Store",209.8707
1986-02-01,71.832318,"01632000","Cootes Store",209.8707
1986-02-02,80.499185,"01632000","Cootes Store",209.8707
1986-02-03,105.965289,"01632000","Cootes Store",209.8707
1986-02-04,179.387307,"01632000","Cootes Store",209.8707
1986-02-05,237.749423,"01632000","Cootes Store",209.8707
1986-02-06,210.439526,"01632000","Cootes Store",209.8707
1986-02-07,182.943945,"01632000","Cootes Store",209.8707
1986-02-08,165.628634,"01632000","Cootes Store",209.8707
1986-02-09,157.251026,"01632000","Cootes Store",209.8707
1986-02-10,183.025559,"01632000","Cootes Store",209.8707
1986-02-11,196.504685,"01632000","Cootes Store",209.8707
1986-02-12,173.162549,"01632000","Cootes Store",209.8707
1986-02-13,156.211956,"01632000","Cootes Store",209.8707
1986-02-14,145.983062,"01632000","Cootes Store",209.8707
1986-02-15,143.006817,"01632000","Cootes Store",209.8707
1986-02-16,139.298636,"01632000","Cootes Store",209.8707
1986-02-17,187.828356,"01632000","Cootes Store",209.8707
1986-02-18,390.90226,"01632000","Cootes Store",209.8707
1986-02-19,484.639784,"01632000","Cootes Store",209.8707
1986-02-20,371.007076,"01632000","Cootes Store",209.8707
1986-02-21,312.255382,"01632000","Cootes Store",209.8707
1986-02-22,292.360528,"01632000","Cootes Store",209.8707
1986-02-23,276.950926,"01632000","Cootes Store",209.8707
1986-02-24,244.24484,"01632000","Cootes Store",209.8707
1986-02-25,219.744616,"01632000","Cootes Store",209.8707
1986-02-26,206.272286,"01632000","Cootes Store",209.8707
1986-02-27,190.023202,"01632000","Cootes Store",209.8707
1986-02-28,180.701938,"01632000","Cootes Store",209.8707
1986-03-01,176.083637,"01632000","Cootes Store",209.8707
1986-03-02,171.786169,"01632000","Cootes Store",209.8707
1986-03-03,162.950294,"01632000","Cootes Store",209.8707
1986-03-04,159.737353,"01632000","Cootes Store",209.8707
1986-03-05,156.876241,"01632000","Cootes Store",209.8707
1986-03-06,166.690764,"01632000","Cootes Store",209.8707
1986-03-07,210.937461,"01632000","Cootes Store",209.8707
1986-03-08,215.004214,"01632000","Cootes Store",209.8707
1986-03-09,176.062779,"01632000","Cootes Store",209.8707
1986-03-10,176.764288,"01632000","Cootes Store",209.8707
1986-03-11,197.953788,"01632000","Cootes Store",209.8707
1986-03-12,190.65852,"01632000","Cootes Store",209.8707
1986-03-13,284.453456,"01632000","Cootes Store",209.8707
1986-03-14,586.24946,"01632000","Cootes Store",209.8707
1986-03-15,1105.365263,"01632000","Cootes Store",209.8707
1986-03-16,968.154491,"01632000","Cootes Store",209.8707
1986-03-17,489.113548,"01632000","Cootes Store",209.8707
1986-03-18,379.666583,"01632000","Cootes Store",209.8707
1986-03-19,300.330475,"01632000","Cootes Store",209.8707
1986-03-20,260.070349,"01632000","Cootes Store",209.8707
1986-03-21,235.570468,"01632000","Cootes Store",209.8707
1986-03-22,219.394908,"01632000","Cootes Store",209.8707
1986-03-23,207.470673,"01632000","Cootes Store",209.8707
1986-03-24,197.528168,"01632000","Cootes Store",209.8707
1986-03-25,188.498263,"01632000","Cootes Store",209.8707
1986-03-26,179.901719,"01632000","Cootes Store",209.8707
1986-03-27,171.426308,"01632000","Cootes Store",209.8707
1986-03-28,163.135733,"01632000","Cootes Store",209.8707
1986-03-29,155.186206,"01632000","Cootes Store",209.8707
1986-03-30,147.344377,"01632000","Cootes Store",209.8707
1986-03-31,139.387408,"01632000","Cootes Store",209.8707
1986-04-01,131.413771,"01632000","Cootes Store",209.8707
1986-04-02,123.603258,"01632000","Cootes Store",209.8707
1986-04-03,116.177062,"01632000","Cootes Store",209.8707
1986-04-04,109.33439,"01632000","Cootes Store",209.8707
1986-04-05,103.385951,"01632000","Cootes Store",209.8707
1986-04-06,118.697798,"01632000","Cootes Store",209.8707
1986-04-07,149.975572,"01632000","Cootes Store",209.8707
1986-04-08,152.071016,"01632000","Cootes Store",209.8707
1986-04-09,137.462068,"01632000","Cootes Store",209.8707
1986-04-10,127.594741,"01632000","Cootes Store",209.8707
1986-04-11,117.981936,"01632000","Cootes Store",209.8707
1986-04-12,110.751647,"01632000","Cootes Store",209.8707
1986-04-13,104.751087,"01632000","Cootes Store",209.8707
1986-04-14,98.854124,"01632000","Cootes Store",209.8707
1986-04-15,99.400988,"01632000","Cootes Store",209.8707
1986-04-16,170.010992,"01632000","Cootes Store",209.8707
1986-04-17,246.590647,"01632000","Cootes Store",209.8707
1986-04-18,221.092709,"01632000","Cootes Store",209.8707
1986-04-19,184.257107,"01632000","Cootes Store",209.8707
1986-04-20,162.783594,"01632000","Cootes Store",209.8707
1986-04-21,149.984821,"01632000","Cootes Store",209.8707
1986-04-22,140.682012,"01632000","Cootes Store",209.8707
1986-04-23,132.806814,"01632000","Cootes Store",209.8707
1986-04-24,126.310833,"01632000","Cootes Store",209.8707
1986-04-25,120.225697,"01632000","Cootes Store",209.8707
1986-04-26,113.863314,"01632000","Cootes Store",209.8707
1986-04-27,107.217122,"01632000","Cootes Store",209.8707
1986-04-28,100.491668,"01632000","Cootes Store",209.8707
1986-04-29,97.331474,"01632000","Cootes Store",209.8707
1986-04-30,93.073925,"01632000","Cootes Store",209.8707
1986-05-01,86.066768,"01632000","Cootes Store",209.8707
1986-05-02,80.123913,"01632000","Cootes Store",209.8707
1986-05-03,73.979031,"01632000","Cootes Store",209.8707
1986-05-04,68.705477,"01632000","Cootes Store",209.8707
1986-05-05,63.670507,"01632000","Cootes Store",209.8707
1986-05-06,58.131076,"01632000","Cootes Store",209.8707
1986-05-07,51.927724,"01632000","Cootes Store",209.8707
1986-05-08,45.721553,"01632000","Cootes Store",209.8707
1986-05-09,39.719322,"01632000","Cootes Store",209.8707
1986-05-10,34.149152,"01632000","Cootes Store",209.8707
1986-05-11,29.196606,"01632000","Cootes Store",209.8707
1986-05-12,24.399525,"01632000","Cootes Store",209.8707
1986-05-13,25.005155,"01632000","Cootes Store",209.8707
1986-05-14,32.614737,"01632000","Cootes Store",209.8707
1986-05-15,37.486984,"01632000","Cootes Store",209.8707
1986-05-16,36.622509,"01632000","Cootes Store",209.8707
1986-05-17,33.539752,"01632000","Cootes Store",209.8707
1986-05-18,29.858422,"01632000","Cootes Store",209.8707
1986-05-19,27.406765,"01632000","Cootes Store",209.8707
1986-05-20,47.79897,"01632000","Cootes Store",209.8707
1986-05-21,94.0311,"01632000","Cootes Store",209.8707
1986-05-22,108.0365,"01632000","Cootes Store",209.8707
1986-05-23,94.804994,"01632000","Cootes Store",209.8707
1986-05-24,86.175954,"01632000","Cootes Store",209.8707
1986-05-25,78.156057,"01632000","Cootes Store",209.8707
1986-05-26,69.404905,"01632000","Cootes Store",209.8707
1986-05-27,64.962645,"01632000","Cootes Store",209.8707
1986-05-28,61.450313,"01632000","Cootes Store",209.8707
1986-05-29,56.205573,"01632000","Cootes Store",209.8707
1986-05-30,51.164956,"01632000","Cootes Store",209.8707
1986-05-31,44.860864,"01632000","Cootes Store",209.8707
1986-06-01,38.023766,"01632000","Cootes Store",209.8707
1986-06-02,30.599155,"01632000","Cootes Store",209.8707
1986-06-03,23.940803,"01632000","Cootes Store",209.8707
1986-06-04,19.790641,"01632000","Cootes Store",209.8707
1986-06-05,17.735421,"01632000","Cootes Store",209.8707
1986-06-06,16.489141,"01632000","Cootes Store",209.8707
1986-06-07,16.004555,"01632000","Cootes Store",209.8707
1986-06-08,16.918105,"01632000","Cootes Store",209.8707
1986-06-09,16.85348,"01632000","Cootes Store",209.8707
1986-06-10,15.204613,"01632000","Cootes Store",209.8707
1986-06-11,14.080154,"01632000","Cootes Store",209.8707
1986-06-12,13.27812,"01632000","Cootes Store",209.8707
1986-06-13,12.569841,"01632000","Cootes Store",209.8707
1986-06-14,11.842141,"01632000","Cootes Store",209.8707
1986-06-15,11.107961,"01632000","Cootes Store",209.8707
1986-06-16,10.3666,"01632000","Cootes Store",209.8707
1986-06-17,9.687144,"01632000","Cootes Store",209.8707
1986-06-18,9.087434,"01632000","Cootes Store",209.8707
1986-06-19,8.53331,"01632000","Cootes Store",209.8707
1986-06-20,9.459606,"01632000","Cootes Store",209.8707
1986-06-21,10.003339,"01632000","Cootes Store",209.8707
1986-06-22,8.806006,"01632000","Cootes Store",209.8707
1986-06-23,8.848922,"01632000","Cootes Store",209.8707
1986-06-24,8.787958,"01632000","Cootes Store",209.8707
1986-06-25,7.786556,"01632000","Cootes Store",209.8707
1986-06-26,7.085226,"01632000","Cootes Store",209.8707
1986-06-27,6.545649,"01632000","Cootes Store",209.8707
1986-06-28,13.112903,"01632000","Cootes Store",209.8707
1986-06-29,30.998295,"01632000","Cootes Store",209.8707
1986-06-30,40.667247,"01632000","Cootes Store",209.8707
1986-07-01,66.902329,"01632000","Cootes Store",209.8707
1986-07-02,98.061632,"01632000","Cootes Store",209.8707
1986-07-03,89.94241,"01632000","Cootes Store",209.8707
1986-07-04,76.70947,"01632000","Cootes Store",209.8707
1986-07-05,64.273421,"01632000","Cootes Store",209.8707
1986-07-06,51.476906,"01632000","Cootes Store",209.8707
1986-07-07,38.646491,"01632000","Cootes Store",209.8707
1986-07-08,26.661429,"01632000","Cootes Store",209.8707
1986-07-09,19.444617,"01632000","Cootes Store",209.8707
1986-07-10,15.827168,"01632000","Cootes Store",209.8707
1986-07-11,13.101701,"01632000","Cootes Store",209.8707
1986-07-12,11.543194,"01632000","Cootes Store",209.8707
1986-07-13,10.490939,"01632000","Cootes Store",209.8707
1986-07-14,9.679272,"01632000","Cootes Store",209.8707
1986-07-15,8.974226,"01632000","Cootes Store",209.8707
1986-07-16,8.317939,"01632000","Cootes Store",209.8707
1986-07-17,7.76566,"01632000","Cootes Store",209.8707
1986-07-18,7.284803,"01632000","Cootes Store",209.8707
1986-07-19,6.801735,"01632000","Cootes Store",209.8707
1986-07-20,6.407666,"01632000","Cootes Store",209.8707
1986-07-21,6.101614,"01632000","Cootes Store",209.8707
1986-07-22,7.98293,"01632000","Cootes Store",209.8707
1986-07-23,10.623242,"01632000","Cootes Store",209.8707
1986-07-24,10.813903,"01632000","Cootes Store",209.8707
1986-07-25,10.10374,"01632000","Cootes Store",209.8707
1986-07-26,8.721128,"01632000","Cootes Store",209.8707
1986-07-27,7.340759,"01632000","Cootes Store",209.8707
1986-07-28,6.456848,"01632000","Cootes Store",209.8707
1986-07-29,5.84488,"01632000","Cootes Store",209.8707
1986-07-30,5.397893,"01632000","Cootes Store",209.8707
1986-07-31,5.048119,"01632000","Cootes Store",209.8707
1986-08-01,4.754472,"01632000","Cootes Store",209.8707
1986-08-02,4.495618,"01632000","Cootes Store",209.8707
1986-08-03,4.276598,"01632000","Cootes Store",209.8707
1986-08-04,4.08172,"01632000","Cootes Store",209.8707
1986-08-05,3.94541,"01632000","Cootes Store",209.8707
1986-08-06,3.832157,"01632000","Cootes Store",209.8707
1986-08-07,3.968498,"01632000","Cootes Store",209.8707
1986-08-08,4.078978,"01632000","Cootes Store",209.8707
1986-08-09,3.864886,"01632000","Cootes Store",209.8707
1986-08-10,3.650252,"01632000","Cootes Store",209.8707
1986-08-11,3.452268,"01632000","Cootes Store",209.8707
1986-08-12,3.278505,"01632000","Cootes Store",209.8707
1986-08-13,3.122802,"01632000","Cootes Store",209.8707
1986-08-14,2.975907,"01632000","Cootes Store",209.8707
1986-08-15,2.835226,"01632000","Cootes Store",209.8707
1986-08-16,2.703381,"01632000","Cootes Store",209.8707
1986-08-17,6.319683,"01632000","Cootes Store",209.8707
1986-08-18,11.081221,"01632000","Cootes Store",209.8707
1986-08-19,12.97889,"01632000","Cootes Store",209.8707
1986-08-20,19.781367,"01632000","Cootes Store",209.8707
1986-08-21,34.149513,"01632000","Cootes Store",209.8707
1986-08-22,40.477825,"01632000","Cootes Store",209.8707
1986-08-23,34.243598,"01632000","Cootes Store",209.8707
1986-08-24,28.966002,"01632000","Cootes Store",209.8707
1986-08-25,23.542615,"01632000","Cootes Store",209.8707
1986-08-26,17.740787,"01632000","Cootes Store",209.8707
1986-08-27,12.623211,"01632000","Cootes Store",209.8707
1986-08-28,15.260881,"01632000","Cootes Store",209.8707
1986-08-29,18.487488,"01632000","Cootes Store",209.8707
1986-08-30,15.531956,"01632000","Cootes Store",209.8707
1986-08-31,13.406164,"01632000","Cootes Store",209.8707
1986-09-01,16.479188,"01632000","Cootes Store",209.8707
1986-09-02,33.944436,"01632000","Cootes Store",209.8707
1986-09-03,49.489435,"01632000","Cootes Store",209.8707
1986-09-04,46.224766,"01632000","Cootes Store",209.8707
1986-09-05,40.592507,"01632000","Cootes Store",209.8707
1986-09-06,37.167739,"01632000","Cootes Store",209.8707
1986-09-07,33.28011,"01632000","Cootes Store",209.8707
1986-09-08,27.862792,"01632000","Cootes Store",209.8707
1986-09-09,23.261453,"01632000","Cootes Store",209.8707
1986-09-10,18.987511,"01632000","Cootes Store",209.8707
1986-09-11,14.468075,"01632000","Cootes Store",209.8707
1986-09-12,11.503718,"01632000","Cootes Store",209.8707
1986-09-13,9.88442,"01632000","Cootes Store",209.8707
1986-09-14,8.85522,"01632000","Cootes Store",209.8707
1986-09-15,8.114667,"01632000","Cootes Store",209.8707
1986-09-16,7.526436,"01632000","Cootes Store",209.8707
1986-09-17,7.044034,"01632000","Cootes Store",209.8707
1986-09-18,6.642414,"01632000","Cootes Store",209.8707
1986-09-19,6.294685,"01632000","Cootes Store",209.8707
1986-09-20,5.973882,"01632000","Cootes Store",209.8707
1986-09-21,5.665963,"01632000","Cootes Store",209.8707
1986-09-22,5.362759,"01632000","Cootes Store",209.8707
1986-09-23,5.079149,"01632000","Cootes Store",209.8707
1986-09-24,4.833258,"01632000","Cootes Store",209.8707
1986-09-25,4.61325,"01632000","Cootes Store",209.8707
1986-09-26,4.409476,"01632000","Cootes Store",209.8707
1986-09-27,4.282717,"01632000","Cootes Store",209.8707
1986-09-28,4.178442,"01632000","Cootes Store",209.8707
1986-09-29,4.023472,"01632000","Cootes Store",209.8707
1986-09-30,3.873562,"01632000","Cootes Store",209.8707
1986-10-01,3.737842,"01632000","Cootes Store",209.8707
1986-10-02,3.615375,"01632000","Cootes Store",209.8707
1986-10-03,3.503958,"01632000","Cootes Store",209.8707
1986-10-04,3.397839,"01632000","Cootes Store",209.8707
1986-10-05,3.294564,"01632000","Cootes Store",209.8707
1986-10-06,3.195594,"01632000","Cootes Store",209.8707
1986-10-07,3.101821,"01632000","Cootes Store",209.8707
1986-10-08,3.012501,"01632000","Cootes Store",209.8707
1986-10-09,2.925922,"01632000","Cootes Store",209.8707
1986-10-10,2.840914,"01632000","Cootes Store",209.8707
1986-10-11,2.758395,"01632000","Cootes Store",209.8707
1986-10-12,2.67909,"01632000","Cootes Store",209.8707
1986-10-13,4.879656,"01632000","Cootes Store",209.8707
1986-10-14,12.107745,"01632000","Cootes Store",209.8707
1986-10-15,16.011171,"01632000","Cootes Store",209.8707
1986-10-16,13.7084,"01632000","Cootes Store",209.8707
1986-10-17,11.330011,"01632000","Cootes Store",209.8707
1986-10-18,8.582487,"01632000","Cootes Store",209.8707
1986-10-19,6.508979,"01632000","Cootes Store",209.8707
1986-10-20,5.340321,"01632000","Cootes Store",209.8707
1986-10-21,4.606459,"01632000","Cootes Store",209.8707
1986-10-22,4.097348,"01632000","Cootes Store",209.8707
1986-10-23,3.712103,"01632000","Cootes Store",209.8707
1986-10-24,3.41446,"01632000","Cootes Store",209.8707
1986-10-25,4.190816,"01632000","Cootes Store",209.8707
1986-10-26,9.44253,"01632000","Cootes Store",209.8707
1986-10-27,13.784748,"01632000","Cootes Store",209.8707
1986-10-28,11.929252,"01632000","Cootes Store",209.8707
1986-10-29,9.601526,"01632000","Cootes Store",209.8707
1986-10-30,7.392792,"01632000","Cootes Store",209.8707
1986-10-31,5.961444,"01632000","Cootes Store",209.8707
1986-11-01,5.461275,"01632000","Cootes Store",209.8707
1986-11-02,15.328538,"01632000","Cootes Store",209.8707
1986-11-03,25.150825,"01632000","Cootes Store",209.8707
1986-11-04,19.661695,"01632000","Cootes Store",209.8707
1986-11-05,44.872796,"01632000","Cootes Store",209.8707
1986-11-06,82.98622,"01632000","Cootes Store",209.8707
1986-11-07,80.46235,"01632000","Cootes Store",209.8707
1986-11-08,72.317768,"01632000","Cootes Store",209.8707
1986-11-09,63.119277,"01632000","Cootes Store",209.8707
1986-11-10,55.108179,"01632000","Cootes Store",209.8707
1986-11-11,75.536574,"01632000","Cootes Store",209.8707
1986-11-12,90.503973,"01632000","Cootes Store",209.8707
1986-11-13,75.044376,"01632000","Cootes Store",209.8707
1986-11-14,67.015429,"01632000","Cootes Store",209.8707
1986-11-15,61.982521,"01632000","Cootes Store",209.8707
1986-11-16,58.65619,"01632000","Cootes Store",209.8707
1986-11-17,57.23624,"01632000","Cootes Store",209.8707
1986-11-18,56.362366,"01632000","Cootes Store",209.8707
1986-11-19,62.415938,"01632000","Cootes Store",209.8707
1986-11-20,67.821331,"01632000","Cootes Store",209.8707
1986-11-21,77.994333,"01632000","Cootes Store",209.8707
1986-11-22,81.508009,"01632000","Cootes Store",209.8707
1986-11-23,69.169533,"01632000","Cootes Store",209.8707
1986-11-24,67.378307,"01632000","Cootes Store",209.8707
1986-11-25,67.723933,"01632000","Cootes Store",209.8707
1986-11-26,98.769838,"01632000","Cootes Store",209.8707
1986-11-27,120.786176,"01632000","Cootes Store",209.8707
1986-11-28,98.763302,"01632000","Cootes Store",209.8707
1986-11-29,87.181798,"01632000","Cootes Store",209.8707
1986-11-30,80.25776,"01632000","Cootes Store",209.8707
1986-12-01,75.077871,"01632000","Cootes Store",209.8707
1986-12-02,115.54209,"01632000","Cootes Store",209.8707
1986-12-03,174.559253,"01632000","Cootes Store",209.8707
1986-12-04,170.631997,"01632000","Cootes Store",209.8707
1986-12-05,146.300988,"01632000","Cootes Store",209.8707
1986-12-06,128.944722,"01632000","Cootes Store",209.8707
1986-12-07,118.335647,"01632000","Cootes Store",209.8707
1986-12-08,110.929209,"01632000","Cootes Store",209.8707
1986-12-09,123.332044,"01632000","Cootes Store",209.8707
1986-12-10,135.676217,"01632000","Cootes Store",209.8707
1986-12-11,142.141195,"01632000","Cootes Store",209.8707
