"Date","Flow","site_no","site_name","area_sqmi"
1990-08-04,126.745819,"01633000","Mount Jackson",508.9642
1990-08-05,118.692017,"01633000","Mount Jackson",508.9642
1990-08-06,114.9769,"01633000","Mount Jackson",508.9642
1990-08-07,141.212401,"01633000","Mount Jackson",508.9642
1990-08-08,160.685763,"01633000","Mount Jackson",508.9642
1990-08-09,144.656952,"01633000","Mount Jackson",508.9642
1990-08-10,130.425636,"01633000","Mount Jackson",508.9642
1990-08-11,119.070018,"01633000","Mount Jackson",508.9642
1990-08-12,111.085926,"01633000","Mount Jackson",508.9642
1990-08-13,104.422066,"01633000","Mount Jackson",508.9642
1990-08-14,98.117906,"01633000","Mount Jackson",508.9642
1990-08-15,102.967105,"01633000","Mount Jackson",508.9642
1990-08-16,107.481602,"01633000","Mount Jackson",508.9642
1990-08-17,100.44373,"01633000","Mount Jackson",508.9642
1990-08-18,92.81222,"01633000","Mount Jackson",508.9642
1990-08-19,85.30142,"01633000","Mount Jackson",508.9642
1990-08-20,79.746095,"01633000","Mount Jackson",508.9642
1990-08-21,83.066397,"01633000","Mount Jackson",508.9642
1990-08-22,83.984081,"01633000","Mount Jackson",508.9642
1990-08-23,135.404767,"01633000","Mount Jackson",508.9642
1990-08-24,333.729044,"01633000","Mount Jackson",508.9642
1990-08-25,480.287707,"01633000","Mount Jackson",508.9642
1990-08-26,436.055247,"01633000","Mount Jackson",508.9642
1990-08-27,369.544483,"01633000","Mount Jackson",508.9642
1990-08-28,321.967957,"01633000","Mount Jackson",508.9642
1990-08-29,289.158352,"01633000","Mount Jackson",508.9642
1990-08-30,261.834801,"01633000","Mount Jackson",508.9642
1990-08-31,238.222293,"01633000","Mount Jackson",508.9642
1990-09-01,217.636845,"01633000","Mount Jackson",508.9642
1990-09-02,199.333774,"01633000","Mount Jackson",508.9642
1990-09-03,182.034147,"01633000","Mount Jackson",508.9642
1990-09-04,165.175195,"01633000","Mount Jackson",508.9642
1990-09-05,148.797283,"01633000","Mount Jackson",508.9642
1990-09-06,133.394857,"01633000","Mount Jackson",508.9642
1990-09-07,120.062833,"01633000","Mount Jackson",508.9642
1990-09-08,109.562601,"01633000","Mount Jackson",508.9642
1990-09-09,101.614642,"01633000","Mount Jackson",508.9642
1990-09-10,95.319095,"01633000","Mount Jackson",508.9642
1990-09-11,89.878291,"01633000","Mount Jackson",508.9642
1990-09-12,84.911082,"01633000","Mount Jackson",508.9642
1990-09-13,94.204667,"01633000","Mount Jackson",508.9642
1990-09-14,218.381851,"01633000","Mount Jackson",508.9642
1990-09-15,307.295289,"01633000","Mount Jackson",508.9642
1990-09-16,240.916236,"01633000","Mount Jackson",508.9642
1990-09-17,202.655621,"01633000","Mount Jackson",508.9642
1990-09-18,175.399426,"01633000","Mount Jackson",508.9642
1990-09-19,159.199988,"01633000","Mount Jackson",508.9642
1990-09-20,146.917803,"01633000","Mount Jackson",508.9642
1990-09-21,137.547794,"01633000","Mount Jackson",508.9642
1990-09-22,129.090824,"01633000","Mount Jackson",508.9642
1990-09-23,130.701266,"01633000","Mount Jackson",508.9642
1990-09-24,130.731077,"01633000","Mount Jackson",508.9642
1990-09-25,120.98976,"01633000","Mount Jackson",508.9642
1990-09-26,113.295244,"01633000","Mount Jackson",508.9642
1990-09-27,105.891512,"01633000","Mount Jackson",508.9642
1990-09-28,98.348641,"01633000","Mount Jackson",508.9642
1990-09-29,90.522713,"01633000","Mount Jackson",508.9642
1990-09-30,83.140681,"01633000","Mount Jackson",508.9642
1990-10-01,76.982752,"01633000","Mount Jackson",508.9642
1990-10-02,72.113482,"01633000","Mount Jackson",508.9642
1990-10-03,68.336406,"01633000","Mount Jackson",508.9642
1990-10-04,65.257631,"01633000","Mount Jackson",508.9642
1990-10-05,62.520449,"01633000","Mount Jackson",508.9642
1990-10-06,60.152381,"01633000","Mount Jackson",508.9642
1990-10-07,58.092792,"01633000","Mount Jackson",508.9642
1990-10-08,55.991307,"01633000","Mount Jackson",508.9642
1990-10-09,53.70181,"01633000","Mount Jackson",508.9642
1990-10-10,51.315923,"01633000","Mount Jackson",508.9642
1990-10-11,48.981161,"01633000","Mount Jackson",508.9642
1990-10-12,886.345613,"01633000","Mount Jackson",508.9642
1990-10-13,1904.03668,"01633000","Mount Jackson",508.9642
1990-10-14,2537.834959,"01633000","Mount Jackson",508.9642
1990-10-15,2968.906466,"01633000","Mount Jackson",508.9642
1990-10-16,1915.837657,"01633000","Mount Jackson",508.9642
1990-10-17,1168.05563,"01633000","Mount Jackson",508.9642
1990-10-18,799.008079,"01633000","Mount Jackson",508.9642
1990-10-19,962.176635,"01633000","Mount Jackson",508.9642
1990-10-20,1241.065613,"01633000","Mount Jackson",508.9642
1990-10-21,1135.272374,"01633000","Mount Jackson",508.9642
1990-10-22,873.89225,"01633000","Mount Jackson",508.9642
1990-10-23,980.615508,"01633000","Mount Jackson",508.9642
1990-10-24,3144.302689,"01633000","Mount Jackson",508.9642
1990-10-25,4773.201659,"01633000","Mount Jackson",508.9642
1990-10-26,2956.836554,"01633000","Mount Jackson",508.9642
1990-10-27,1532.444345,"01633000","Mount Jackson",508.9642
1990-10-28,1064.909892,"01633000","Mount Jackson",508.9642
1990-10-29,849.328103,"01633000","Mount Jackson",508.9642
1990-10-30,697.269714,"01633000","Mount Jackson",508.9642
1990-10-31,623.672184,"01633000","Mount Jackson",508.9642
1990-11-01,571.078589,"01633000","Mount Jackson",508.9642
1990-11-02,536.957296,"01633000","Mount Jackson",508.9642
1990-11-03,508.754026,"01633000","Mount Jackson",508.9642
1990-11-04,484.494269,"01633000","Mount Jackson",508.9642
1990-11-05,461.972717,"01633000","Mount Jackson",508.9642
1990-11-06,440.783752,"01633000","Mount Jackson",508.9642
1990-11-07,425.760644,"01633000","Mount Jackson",508.9642
1990-11-08,412.489803,"01633000","Mount Jackson",508.9642
1990-11-09,395.474281,"01633000","Mount Jackson",508.9642
1990-11-10,378.667921,"01633000","Mount Jackson",508.9642
1990-11-11,578.542911,"01633000","Mount Jackson",508.9642
1990-11-12,796.803001,"01633000","Mount Jackson",508.9642
1990-11-13,720.272087,"01633000","Mount Jackson",508.9642
1990-11-14,598.006102,"01633000","Mount Jackson",508.9642
1990-11-15,501.696436,"01633000","Mount Jackson",508.9642
1990-11-16,446.364744,"01633000","Mount Jackson",508.9642
1990-11-17,409.163491,"01633000","Mount Jackson",508.9642
1990-11-18,383.376495,"01633000","Mount Jackson",508.9642
1990-11-19,363.278751,"01633000","Mount Jackson",508.9642
1990-11-20,346.671569,"01633000","Mount Jackson",508.9642
1990-11-21,331.907502,"01633000","Mount Jackson",508.9642
1990-11-22,318.151207,"01633000","Mount Jackson",508.9642
1990-11-23,305.018883,"01633000","Mount Jackson",508.9642
1990-11-24,292.476497,"01633000","Mount Jackson",508.9642
1990-11-25,280.661559,"01633000","Mount Jackson",508.9642
1990-11-26,269.444189,"01633000","Mount Jackson",508.9642
1990-11-27,258.444892,"01633000","Mount Jackson",508.9642
1990-11-28,247.531323,"01633000","Mount Jackson",508.9642
1990-11-29,236.74925,"01633000","Mount Jackson",508.9642
1990-11-30,226.164636,"01633000","Mount Jackson",508.9642
1990-12-01,216.039788,"01633000","Mount Jackson",508.9642
1990-12-02,206.635151,"01633000","Mount Jackson",508.9642
1990-12-03,197.841734,"01633000","Mount Jackson",508.9642
1990-12-04,325.293904,"01633000","Mount Jackson",508.9642
1990-12-05,591.923455,"01633000","Mount Jackson",508.9642
1990-12-06,676.348056,"01633000","Mount Jackson",508.9642
1990-12-07,578.629152,"01633000","Mount Jackson",508.9642
1990-12-08,469.842615,"01633000","Mount Jackson",508.9642
1990-12-09,397.181001,"01633000","Mount Jackson",508.9642
1990-12-10,355.232694,"01633000","Mount Jackson",508.9642
1990-12-11,327.517778,"01633000","Mount Jackson",508.9642
1990-12-12,308.302344,"01633000","Mount Jackson",508.9642
1990-12-13,293.253558,"01633000","Mount Jackson",508.9642
1990-12-14,280.499383,"01633000","Mount Jackson",508.9642
1990-12-15,268.938391,"01633000","Mount Jackson",508.9642
1990-12-16,294.892218,"01633000","Mount Jackson",508.9642
1990-12-17,364.636309,"01633000","Mount Jackson",508.9642
1990-12-18,394.307209,"01633000","Mount Jackson",508.9642
1990-12-19,404.49392,"01633000","Mount Jackson",508.9642
1990-12-20,419.306724,"01633000","Mount Jackson",508.9642
1990-12-21,398.810202,"01633000","Mount Jackson",508.9642
1990-12-22,407.922302,"01633000","Mount Jackson",508.9642
1990-12-23,422.93533,"01633000","Mount Jackson",508.9642
1990-12-24,466.789019,"01633000","Mount Jackson",508.9642
1990-12-25,593.495786,"01633000","Mount Jackson",508.9642
1990-12-26,630.542034,"01633000","Mount Jackson",508.9642
1990-12-27,562.055543,"01633000","Mount Jackson",508.9642
1990-12-28,499.749391,"01633000","Mount Jackson",508.9642
1990-12-29,449.338219,"01633000","Mount Jackson",508.9642
1990-12-30,702.407561,"01633000","Mount Jackson",508.9642
1990-12-31,1350.290411,"01633000","Mount Jackson",508.9642
1991-01-01,1621.706515,"01633000","Mount Jackson",508.9642
1991-01-02,1305.157766,"01633000","Mount Jackson",508.9642
1991-01-03,955.468632,"01633000","Mount Jackson",508.9642
1991-01-04,763.180103,"01633000","Mount Jackson",508.9642
1991-01-05,660.37716,"01633000","Mount Jackson",508.9642
1991-01-06,598.665032,"01633000","Mount Jackson",508.9642
1991-01-07,585.291098,"01633000","Mount Jackson",508.9642
1991-01-08,1031.819202,"01633000","Mount Jackson",508.9642
1991-01-09,1380.429924,"01633000","Mount Jackson",508.9642
1991-01-10,1073.946874,"01633000","Mount Jackson",508.9642
1991-01-11,832.461211,"01633000","Mount Jackson",508.9642
1991-01-12,710.147233,"01633000","Mount Jackson",508.9642
1991-01-13,862.841269,"01633000","Mount Jackson",508.9642
1991-01-14,1072.820491,"01633000","Mount Jackson",508.9642
1991-01-15,1035.203401,"01633000","Mount Jackson",508.9642
1991-01-16,1001.329238,"01633000","Mount Jackson",508.9642
1991-01-17,2023.531289,"01633000","Mount Jackson",508.9642
1991-01-18,3299.117917,"01633000","Mount Jackson",508.9642
1991-01-19,2810.623094,"01633000","Mount Jackson",508.9642
1991-01-20,1881.20154,"01633000","Mount Jackson",508.9642
1991-01-21,1353.245986,"01633000","Mount Jackson",508.9642
1991-01-22,1097.325556,"01633000","Mount Jackson",508.9642
1991-01-23,952.149848,"01633000","Mount Jackson",508.9642
1991-01-24,864.805897,"01633000","Mount Jackson",508.9642
1991-01-25,802.445996,"01633000","Mount Jackson",508.9642
1991-01-26,756.403114,"01633000","Mount Jackson",508.9642
1991-01-27,721.379741,"01633000","Mount Jackson",508.9642
1991-01-28,692.040816,"01633000","Mount Jackson",508.9642
1991-01-29,665.928356,"01633000","Mount Jackson",508.9642
1991-01-30,641.724119,"01633000","Mount Jackson",508.9642
1991-01-31,622.849116,"01633000","Mount Jackson",508.9642
1991-02-01,613.758931,"01633000","Mount Jackson",508.9642
1991-02-02,602.623093,"01633000","Mount Jackson",508.9642
1991-02-03,580.968019,"01633000","Mount Jackson",508.9642
1991-02-04,556.769214,"01633000","Mount Jackson",508.9642
1991-02-05,534.571522,"01633000","Mount Jackson",508.9642
1991-02-06,514.171139,"01633000","Mount Jackson",508.9642
1991-02-07,513.707733,"01633000","Mount Jackson",508.9642
1991-02-08,579.657127,"01633000","Mount Jackson",508.9642
1991-02-09,634.153923,"01633000","Mount Jackson",508.9642
1991-02-10,606.845586,"01633000","Mount Jackson",508.9642
1991-02-11,559.767658,"01633000","Mount Jackson",508.9642
1991-02-12,518.828057,"01633000","Mount Jackson",508.9642
1991-02-13,488.75339,"01633000","Mount Jackson",508.9642
1991-02-14,465.348467,"01633000","Mount Jackson",508.9642
1991-02-15,478.749554,"01633000","Mount Jackson",508.9642
1991-02-16,493.74555,"01633000","Mount Jackson",508.9642
1991-02-17,470.926266,"01633000","Mount Jackson",508.9642
1991-02-18,445.471923,"01633000","Mount Jackson",508.9642
1991-02-19,440.406441,"01633000","Mount Jackson",508.9642
1991-02-20,466.902427,"01633000","Mount Jackson",508.9642
1991-02-21,478.895513,"01633000","Mount Jackson",508.9642
1991-02-22,458.064516,"01633000","Mount Jackson",508.9642
1991-02-23,432.097281,"01633000","Mount Jackson",508.9642
1991-02-24,408.703604,"01633000","Mount Jackson",508.9642
1991-02-25,389.500418,"01633000","Mount Jackson",508.9642
1991-02-26,377.425576,"01633000","Mount Jackson",508.9642
1991-02-27,413.1832,"01633000","Mount Jackson",508.9642
1991-02-28,447.48602,"01633000","Mount Jackson",508.9642
1991-03-01,429.471536,"01633000","Mount Jackson",508.9642
1991-03-02,401.102621,"01633000","Mount Jackson",508.9642
1991-03-03,536.991038,"01633000","Mount Jackson",508.9642
1991-03-04,857.554178,"01633000","Mount Jackson",508.9642
1991-03-05,1500.414852,"01633000","Mount Jackson",508.9642
1991-03-06,1807.878428,"01633000","Mount Jackson",508.9642
1991-03-07,1333.251812,"01633000","Mount Jackson",508.9642
1991-03-08,954.826555,"01633000","Mount Jackson",508.9642
1991-03-09,755.192348,"01633000","Mount Jackson",508.9642
1991-03-10,641.359127,"01633000","Mount Jackson",508.9642
1991-03-11,571.098391,"01633000","Mount Jackson",508.9642
1991-03-12,529.526543,"01633000","Mount Jackson",508.9642
1991-03-13,500.568649,"01633000","Mount Jackson",508.9642
1991-03-14,520.192441,"01633000","Mount Jackson",508.9642
1991-03-15,557.660232,"01633000","Mount Jackson",508.9642
1991-03-16,551.947699,"01633000","Mount Jackson",508.9642
1991-03-17,532.066554,"01633000","Mount Jackson",508.9642
1991-03-18,536.045022,"01633000","Mount Jackson",508.9642
1991-03-19,690.666966,"01633000","Mount Jackson",508.9642
1991-03-20,836.424354,"01633000","Mount Jackson",508.9642
1991-03-21,768.19934,"01633000","Mount Jackson",508.9642
1991-03-22,677.239996,"01633000","Mount Jackson",508.9642
1991-03-23,869.304192,"01633000","Mount Jackson",508.9642
1991-03-24,2525.993675,"01633000","Mount Jackson",508.9642
1991-03-25,3708.516279,"01633000","Mount Jackson",508.9642
1991-03-26,2502.282096,"01633000","Mount Jackson",508.9642
1991-03-27,1538.164689,"01633000","Mount Jackson",508.9642
1991-03-28,1087.805119,"01633000","Mount Jackson",508.9642
1991-03-29,851.293823,"01633000","Mount Jackson",508.9642
1991-03-30,900.453091,"01633000","Mount Jackson",508.9642
1991-03-31,1166.406953,"01633000","Mount Jackson",508.9642
1991-04-01,1220.1278,"01633000","Mount Jackson",508.9642
1991-04-02,1029.221988,"01633000","Mount Jackson",508.9642
1991-04-03,847.914352,"01633000","Mount Jackson",508.9642
1991-04-04,741.380316,"01633000","Mount Jackson",508.9642
1991-04-05,677.273773,"01633000","Mount Jackson",508.9642
1991-04-06,633.90977,"01633000","Mount Jackson",508.9642
1991-04-07,602.3542,"01633000","Mount Jackson",508.9642
1991-04-08,575.117587,"01633000","Mount Jackson",508.9642
1991-04-09,549.851277,"01633000","Mount Jackson",508.9642
1991-04-10,525.478659,"01633000","Mount Jackson",508.9642
1991-04-11,501.982127,"01633000","Mount Jackson",508.9642
1991-04-12,479.646124,"01633000","Mount Jackson",508.9642
1991-04-13,458.153159,"01633000","Mount Jackson",508.9642
1991-04-14,599.560499,"01633000","Mount Jackson",508.9642
1991-04-15,792.236407,"01633000","Mount Jackson",508.9642
1991-04-16,810.243364,"01633000","Mount Jackson",508.9642
1991-04-17,740.728306,"01633000","Mount Jackson",508.9642
1991-04-18,638.94071,"01633000","Mount Jackson",508.9642
1991-04-19,566.396411,"01633000","Mount Jackson",508.9642
1991-04-20,516.121472,"01633000","Mount Jackson",508.9642
1991-04-21,489.578817,"01633000","Mount Jackson",508.9642
1991-04-22,471.024761,"01633000","Mount Jackson",508.9642
1991-04-23,448.109335,"01633000","Mount Jackson",508.9642
1991-04-24,426.552974,"01633000","Mount Jackson",508.9642
1991-04-25,406.494663,"01633000","Mount Jackson",508.9642
1991-04-26,388.003214,"01633000","Mount Jackson",508.9642
1991-04-27,370.249684,"01633000","Mount Jackson",508.9642
1991-04-28,355.30414,"01633000","Mount Jackson",508.9642
1991-04-29,342.023755,"01633000","Mount Jackson",508.9642
1991-04-30,327.057234,"01633000","Mount Jackson",508.9642
1991-05-01,311.6786,"01633000","Mount Jackson",508.9642
1991-05-02,297.359011,"01633000","Mount Jackson",508.9642
1991-05-03,283.059807,"01633000","Mount Jackson",508.9642
1991-05-04,268.174725,"01633000","Mount Jackson",508.9642
1991-05-05,253.525258,"01633000","Mount Jackson",508.9642
1991-05-06,239.407167,"01633000","Mount Jackson",508.9642
1991-05-07,236.495285,"01633000","Mount Jackson",508.9642
1991-05-08,232.069725,"01633000","Mount Jackson",508.9642
1991-05-09,217.23604,"01633000","Mount Jackson",508.9642
1991-05-10,237.714256,"01633000","Mount Jackson",508.9642
1991-05-11,252.636305,"01633000","Mount Jackson",508.9642
1991-05-12,231.306361,"01633000","Mount Jackson",508.9642
1991-05-13,213.878054,"01633000","Mount Jackson",508.9642
1991-05-14,201.164073,"01633000","Mount Jackson",508.9642
1991-05-15,215.484673,"01633000","Mount Jackson",508.9642
1991-05-16,224.941239,"01633000","Mount Jackson",508.9642
1991-05-17,205.272172,"01633000","Mount Jackson",508.9642
1991-05-18,193.690647,"01633000","Mount Jackson",508.9642
1991-05-19,184.177558,"01633000","Mount Jackson",508.9642
1991-05-20,186.906738,"01633000","Mount Jackson",508.9642
1991-05-21,196.500751,"01633000","Mount Jackson",508.9642
1991-05-22,192.273203,"01633000","Mount Jackson",508.9642
1991-05-23,183.673627,"01633000","Mount Jackson",508.9642
1991-05-24,170.909958,"01633000","Mount Jackson",508.9642
1991-05-25,156.514342,"01633000","Mount Jackson",508.9642
1991-05-26,141.416362,"01633000","Mount Jackson",508.9642
1991-05-27,127.510001,"01633000","Mount Jackson",508.9642
1991-05-28,116.375902,"01633000","Mount Jackson",508.9642
1991-05-29,109.34684,"01633000","Mount Jackson",508.9642
1991-05-30,103.55121,"01633000","Mount Jackson",508.9642
1991-05-31,96.834459,"01633000","Mount Jackson",508.9642
1991-06-01,90.657258,"01633000","Mount Jackson",508.9642
1991-06-02,117.628922,"01633000","Mount Jackson",508.9642
1991-06-03,140.442505,"01633000","Mount Jackson",508.9642
1991-06-04,123.805201,"01633000","Mount Jackson",508.9642
1991-06-05,110.513755,"01633000","Mount Jackson",508.9642
1991-06-06,98.523898,"01633000","Mount Jackson",508.9642
1991-06-07,88.819583,"01633000","Mount Jackson",508.9642
1991-06-08,81.085708,"01633000","Mount Jackson",508.9642
1991-06-09,74.983205,"01633000","Mount Jackson",508.9642
1991-06-10,69.835796,"01633000","Mount Jackson",508.9642
1991-06-11,65.215844,"01633000","Mount Jackson",508.9642
1991-06-12,60.894118,"01633000","Mount Jackson",508.9642
